,날짜,종가,전일비,시가,고가,저가,거래량
362,2022.04.15,64000.0,2600.0,61400.0,64600.0,60800.0,414395.0
363,2022.04.14,61400.0,1500.0,63200.0,63500.0,61400.0,280783.0
364,2022.04.13,62900.0,100.0,63200.0,63300.0,61600.0,199338.0
365,2022.04.12,62800.0,900.0,61400.0,63200.0,61000.0,229623.0
366,2022.04.11,61900.0,900.0,63000.0,63900.0,61200.0,247985.0
367,2022.04.08,62800.0,500.0,62400.0,63700.0,61800.0,381148.0
368,2022.04.07,62300.0,2100.0,63900.0,64300.0,61700.0,519929.0
369,2022.04.06,64400.0,1400.0,64800.0,65800.0,64300.0,491057.0
370,2022.04.05,65800.0,4500.0,70300.0,70300.0,65200.0,1222101.0
371,2022.04.04,70300.0,800.0,71600.0,72800.0,69100.0,404290.0
372,2022.04.01,71100.0,2700.0,68400.0,72400.0,67800.0,660450.0
373,2022.03.31,68400.0,200.0,68100.0,69200.0,67900.0,230742.0
374,2022.03.30,68600.0,1800.0,67200.0,70300.0,66700.0,411516.0
375,2022.03.29,66800.0,200.0,67400.0,67500.0,66400.0,204914.0
376,2022.03.28,67000.0,1900.0,69100.0,69400.0,66500.0,276498.0
377,2022.03.25,68900.0,200.0,69300.0,69300.0,67500.0,185424.0
378,2022.03.24,69100.0,800.0,68100.0,69800.0,67800.0,245037.0
379,2022.03.23,68300.0,1100.0,69300.0,69300.0,67900.0,220295.0
380,2022.03.22,69400.0,3600.0,66000.0,70100.0,66000.0,586238.0
381,2022.03.21,65800.0,500.0,67000.0,67400.0,65200.0,171687.0
382,2022.03.18,66300.0,400.0,65900.0,66400.0,65100.0,168939.0
383,2022.03.17,65900.0,800.0,66800.0,67300.0,65000.0,362483.0
384,2022.03.16,66700.0,700.0,68300.0,68300.0,64400.0,401339.0
385,2022.03.15,67400.0,200.0,67200.0,68700.0,65700.0,217481.0
386,2022.03.14,67200.0,1100.0,68100.0,69000.0,66600.0,284092.0
387,2022.03.11,68300.0,1300.0,66800.0,68900.0,66600.0,352573.0
388,2022.03.10,67000.0,3200.0,65000.0,67400.0,63900.0,493783.0
389,2022.03.08,63800.0,1800.0,65000.0,65500.0,62600.0,339405.0
390,2022.03.07,65600.0,100.0,64400.0,66400.0,64100.0,317158.0
391,2022.03.04,65500.0,800.0,64400.0,65700.0,63800.0,284156.0
392,2022.03.03,64700.0,1500.0,66400.0,67000.0,63900.0,423638.0
393,2022.03.02,66200.0,500.0,65900.0,66800.0,64200.0,289639.0
394,2022.02.28,65700.0,900.0,64100.0,66000.0,64000.0,389970.0
395,2022.02.25,64800.0,3900.0,62600.0,64800.0,61500.0,654014.0
396,2022.02.24,60900.0,1000.0,62900.0,64500.0,59400.0,854482.0
397,2022.02.23,61900.0,100.0,61700.0,63100.0,60300.0,410803.0
398,2022.02.22,61800.0,400.0,60500.0,62700.0,60200.0,682440.0
399,2022.02.21,61400.0,4000.0,56700.0,61400.0,55800.0,795341.0
400,2022.02.18,57400.0,400.0,56200.0,57800.0,56100.0,238573.0
401,2022.02.17,57000.0,300.0,57600.0,58300.0,55600.0,459838.0
402,2022.02.16,57300.0,3000.0,55500.0,57400.0,55100.0,343065.0
403,2022.02.15,54300.0,700.0,55500.0,55900.0,54000.0,203671.0
404,2022.02.14,55000.0,0.0,54100.0,56500.0,54000.0,298259.0
405,2022.02.11,55000.0,300.0,53800.0,56400.0,53600.0,380022.0
406,2022.02.10,54700.0,1600.0,56500.0,57400.0,54200.0,359179.0
407,2022.02.09,56300.0,300.0,57500.0,57600.0,55900.0,277299.0
408,2022.02.08,56600.0,1500.0,55200.0,58700.0,55200.0,986716.0
409,2022.02.07,55100.0,1000.0,53300.0,57100.0,52700.0,712797.0
410,2022.02.04,54100.0,3500.0,50600.0,54300.0,50000.0,382905.0
411,2022.02.03,50600.0,1600.0,50200.0,52300.0,49500.0,359572.0
412,2022.01.28,49000.0,3700.0,45350.0,49500.0,45300.0,326734.0
413,2022.01.27,45300.0,2400.0,47650.0,47900.0,45300.0,285286.0
414,2022.01.26,47700.0,1450.0,49150.0,49500.0,47150.0,267135.0
415,2022.01.25,49150.0,850.0,50000.0,51300.0,48950.0,273615.0
416,2022.01.24,50000.0,1500.0,50700.0,51300.0,49800.0,198878.0
417,2022.01.21,51500.0,500.0,50100.0,51900.0,49900.0,329272.0
418,2022.01.20,51000.0,4100.0,46650.0,51200.0,46650.0,471352.0
419,2022.01.19,46900.0,2150.0,48500.0,48900.0,46300.0,507554.0
420,2022.01.18,49050.0,200.0,49200.0,50600.0,49050.0,163878.0
421,2022.01.17,49250.0,50.0,49200.0,50200.0,49150.0,169454.0
422,2022.01.14,49200.0,1300.0,49800.0,50100.0,48800.0,285796.0
423,2022.01.13,50500.0,600.0,51200.0,52300.0,50500.0,239866.0
424,2022.01.12,51100.0,900.0,50900.0,51500.0,50500.0,163633.0
425,2022.01.11,50200.0,800.0,51000.0,51500.0,49600.0,244155.0
426,2022.01.10,51000.0,800.0,51100.0,51500.0,49700.0,317661.0
427,2022.01.07,51800.0,200.0,52000.0,52800.0,51400.0,213315.0
428,2022.01.06,51600.0,2000.0,52600.0,53600.0,51000.0,412762.0
429,2022.01.05,53600.0,1200.0,55000.0,55100.0,53000.0,327415.0
430,2022.01.04,54800.0,1500.0,56800.0,56800.0,54200.0,317909.0
431,2022.01.03,56300.0,600.0,56200.0,56800.0,55700.0,169816.0
432,2021.12.30,55700.0,100.0,55800.0,56100.0,54800.0,176556.0
433,2021.12.29,55800.0,1300.0,57000.0,57100.0,55300.0,322417.0
434,2021.12.28,57100.0,2600.0,55000.0,57100.0,54500.0,494558.0
435,2021.12.27,54500.0,1100.0,53500.0,54700.0,52800.0,237240.0
436,2021.12.24,53400.0,100.0,53800.0,54200.0,53200.0,147199.0
437,2021.12.23,53500.0,100.0,54500.0,55500.0,52900.0,331709.0
438,2021.12.22,53600.0,1400.0,53100.0,54200.0,52900.0,250744.0
439,2021.12.21,52200.0,600.0,51800.0,52700.0,50900.0,217627.0
440,2021.12.20,51600.0,1500.0,52400.0,53200.0,51500.0,291436.0
441,2021.12.17,53100.0,1100.0,53300.0,53500.0,52600.0,255453.0
442,2021.12.16,54200.0,1000.0,53700.0,56200.0,53700.0,332607.0
443,2021.12.15,53200.0,500.0,53600.0,54200.0,52700.0,198194.0
444,2021.12.14,53700.0,400.0,53600.0,54600.0,53300.0,178318.0
445,2021.12.13,54100.0,700.0,55400.0,55700.0,54100.0,283665.0
446,2021.12.10,54800.0,1500.0,55600.0,56400.0,54400.0,465722.0
447,2021.12.09,56300.0,900.0,55700.0,57600.0,55500.0,519209.0
448,2021.12.08,55400.0,900.0,57100.0,57900.0,55100.0,456692.0
449,2021.12.07,56300.0,1900.0,55700.0,57900.0,54500.0,567217.0
450,2021.12.06,54400.0,1300.0,54800.0,55300.0,53800.0,312539.0
451,2021.12.03,55700.0,2800.0,53900.0,56800.0,53400.0,738688.0
452,2021.12.02,52900.0,2200.0,54100.0,54700.0,52000.0,605308.0
453,2021.12.01,55100.0,600.0,56400.0,56700.0,53400.0,523932.0
454,2021.11.30,55700.0,800.0,57300.0,58900.0,54700.0,354134.0
455,2021.11.29,56500.0,1400.0,57000.0,58500.0,55300.0,398176.0
456,2021.11.26,57900.0,2900.0,61000.0,61400.0,57400.0,504148.0
457,2021.11.25,60800.0,1900.0,62400.0,63200.0,60100.0,471663.0
458,2021.11.24,62700.0,200.0,63300.0,64700.0,61000.0,382728.0
459,2021.11.23,62500.0,1600.0,62600.0,64700.0,61900.0,340641.0
460,2021.11.22,64100.0,1800.0,66100.0,66500.0,62600.0,435822.0
461,2021.11.19,65900.0,1100.0,67500.0,67500.0,65500.0,313837.0
462,2021.11.18,67000.0,2100.0,69300.0,70000.0,66800.0,484421.0
463,2021.11.17,69100.0,600.0,68800.0,70800.0,67500.0,754250.0
464,2021.11.16,68500.0,2400.0,71100.0,71400.0,66900.0,965592.0
465,2021.11.15,70900.0,600.0,71300.0,72000.0,70200.0,461151.0
466,2021.11.12,71500.0,900.0,75700.0,75800.0,70100.0,783689.0
467,2021.11.11,72400.0,1700.0,69400.0,73500.0,69400.0,456510.0
468,2021.11.10,70700.0,2400.0,72700.0,72700.0,69300.0,360823.0
469,2021.11.09,73100.0,1700.0,72000.0,73900.0,69900.0,497572.0
470,2021.11.08,71400.0,1100.0,71400.0,71900.0,69500.0,301364.0
471,2021.11.05,70300.0,500.0,69800.0,72100.0,68600.0,333177.0
472,2021.11.04,69800.0,800.0,72000.0,72000.0,69400.0,318532.0
473,2021.11.03,70600.0,2400.0,72900.0,73000.0,70500.0,352407.0
474,2021.11.02,73000.0,2300.0,71700.0,73700.0,70000.0,444663.0
475,2021.11.01,70700.0,400.0,71000.0,72400.0,69000.0,380006.0
476,2021.10.29,70300.0,2000.0,69200.0,70700.0,67900.0,374364.0
477,2021.10.28,68300.0,3200.0,71800.0,73100.0,67500.0,731979.0
478,2021.10.27,71500.0,600.0,70500.0,73500.0,70400.0,668909.0
479,2021.10.26,70900.0,4400.0,67000.0,71500.0,66400.0,892100.0
480,2021.10.25,66500.0,1100.0,65600.0,68000.0,65000.0,436817.0
481,2021.10.22,65400.0,1800.0,66500.0,67800.0,64500.0,505967.0
482,2021.10.21,67200.0,200.0,67500.0,68900.0,66000.0,510039.0
483,2021.10.20,67400.0,3100.0,64800.0,68400.0,64500.0,887670.0
484,2021.10.19,64300.0,1300.0,63500.0,65200.0,61700.0,474996.0
485,2021.10.18,63000.0,0.0,64600.0,64900.0,62300.0,432368.0
486,2021.10.15,63000.0,400.0,63200.0,64300.0,62200.0,342626.0
487,2021.10.14,62600.0,2800.0,60000.0,63700.0,59200.0,688482.0
488,2021.10.13,59800.0,100.0,60300.0,60800.0,59200.0,316905.0
489,2021.10.12,59700.0,3600.0,62900.0,64700.0,59300.0,725388.0
490,2021.10.08,63300.0,2400.0,64800.0,65000.0,62100.0,748330.0
491,2021.10.07,65700.0,1000.0,65500.0,69000.0,64500.0,1164215.0
492,2021.10.06,64700.0,100.0,65300.0,66100.0,63300.0,584890.0
493,2021.10.05,64800.0,3200.0,61600.0,67000.0,61100.0,1225193.0
494,2021.10.01,61600.0,200.0,61800.0,64000.0,61300.0,701094.0
495,2021.09.30,61800.0,3800.0,58000.0,62000.0,57700.0,820108.0
496,2021.09.29,58000.0,1700.0,55500.0,58800.0,55200.0,858459.0
497,2021.09.28,56300.0,3100.0,54300.0,57300.0,53600.0,825335.0
498,2021.09.27,53200.0,300.0,52900.0,54400.0,52200.0,256341.0
499,2021.09.24,52900.0,100.0,53400.0,53600.0,52400.0,178032.0
500,2021.09.23,52800.0,1700.0,54400.0,54400.0,52800.0,277758.0
501,2021.09.17,54500.0,0.0,54100.0,54800.0,53100.0,245192.0
502,2021.09.16,54500.0,1100.0,55500.0,56900.0,54000.0,507960.0
503,2021.09.15,53400.0,400.0,54000.0,54500.0,53100.0,183243.0
504,2021.09.14,53800.0,800.0,53100.0,54400.0,53000.0,336701.0
505,2021.09.13,53000.0,2300.0,55700.0,55700.0,52600.0,467398.0
506,2021.09.10,55300.0,900.0,55800.0,56800.0,51700.0,751410.0
507,2021.09.09,56200.0,200.0,55700.0,56900.0,55200.0,320909.0
508,2021.09.08,56000.0,2500.0,58600.0,58600.0,55700.0,359946.0
509,2021.09.07,58500.0,200.0,58400.0,59400.0,57100.0,240580.0
510,2021.09.06,58300.0,800.0,56900.0,58400.0,56100.0,233822.0
511,2021.09.03,57500.0,1500.0,59000.0,60300.0,56200.0,528883.0
512,2021.09.02,59000.0,1600.0,60900.0,61200.0,58800.0,220479.0
513,2021.09.01,60600.0,0.0,60600.0,61600.0,59700.0,166318.0
514,2021.08.31,60600.0,600.0,59100.0,62200.0,58900.0,343948.0
515,2021.08.30,60000.0,800.0,60800.0,61200.0,58400.0,328547.0
516,2021.08.27,60800.0,1300.0,61400.0,62100.0,58700.0,407481.0
517,2021.08.26,62100.0,1900.0,61300.0,63300.0,60200.0,639248.0
518,2021.08.25,60200.0,200.0,60800.0,61000.0,59100.0,251663.0
519,2021.08.24,60000.0,1800.0,59200.0,60300.0,57400.0,440385.0
520,2021.08.23,58200.0,2800.0,56900.0,58600.0,55800.0,376786.0
521,2021.08.20,55400.0,3300.0,59400.0,59500.0,54100.0,612081.0
522,2021.08.19,58700.0,900.0,58600.0,60200.0,58000.0,333940.0
523,2021.08.18,59600.0,300.0,59700.0,60100.0,57000.0,485399.0
524,2021.08.17,59300.0,2000.0,60800.0,62200.0,58000.0,571695.0
525,2021.08.13,61300.0,300.0,61900.0,62100.0,59900.0,700038.0
526,2021.08.12,61600.0,6400.0,55700.0,62400.0,54500.0,2444711.0
527,2021.08.11,55200.0,300.0,55800.0,56900.0,54500.0,224755.0
528,2021.08.10,55500.0,2200.0,58000.0,58100.0,55300.0,270362.0
529,2021.08.09,57700.0,500.0,57300.0,58800.0,56700.0,396759.0
530,2021.08.06,57200.0,2800.0,54700.0,57700.0,53500.0,477531.0
531,2021.08.05,54400.0,600.0,55000.0,55200.0,53800.0,132981.0
532,2021.08.04,55000.0,2200.0,53000.0,56200.0,52700.0,383110.0
533,2021.08.03,52800.0,900.0,54500.0,54700.0,52700.0,169614.0
534,2021.08.02,53700.0,1000.0,52700.0,54400.0,52400.0,171802.0
535,2021.07.30,52700.0,1400.0,54200.0,54300.0,52500.0,164704.0
536,2021.07.29,54100.0,300.0,53700.0,55100.0,53300.0,120169.0
537,2021.07.28,53800.0,600.0,54100.0,54900.0,52900.0,178080.0
538,2021.07.27,54400.0,2100.0,56300.0,56500.0,53700.0,313286.0
539,2021.07.26,56500.0,300.0,56800.0,58000.0,56000.0,249669.0
540,2021.07.23,56200.0,400.0,56000.0,56600.0,55000.0,182528.0
541,2021.07.22,55800.0,400.0,56700.0,56800.0,55600.0,258602.0
542,2021.07.21,56200.0,1900.0,55600.0,58600.0,55400.0,582735.0
543,2021.07.20,54300.0,2300.0,55700.0,56900.0,53600.0,396663.0
544,2021.07.19,56600.0,300.0,56500.0,57200.0,55800.0,210854.0
545,2021.07.16,56900.0,1200.0,56000.0,57600.0,55600.0,265741.0
546,2021.07.15,55700.0,300.0,55800.0,57300.0,54900.0,404488.0
547,2021.07.14,55400.0,1800.0,53300.0,56200.0,52700.0,569273.0
548,2021.07.13,53600.0,3600.0,50500.0,54400.0,50300.0,605243.0
549,2021.07.12,50000.0,600.0,49450.0,50300.0,48600.0,164912.0
550,2021.07.09,49400.0,1100.0,49650.0,50300.0,48100.0,415133.0
551,2021.07.08,50500.0,700.0,51200.0,51600.0,49750.0,286953.0
552,2021.07.07,51200.0,1500.0,52700.0,52700.0,50800.0,180483.0
553,2021.07.06,52700.0,100.0,53200.0,53500.0,52300.0,160084.0
554,2021.07.05,52600.0,1200.0,51600.0,52900.0,51400.0,175991.0
555,2021.07.02,51400.0,500.0,52600.0,52600.0,50400.0,177267.0
556,2021.07.01,51900.0,700.0,51100.0,52500.0,50600.0,195619.0
557,2021.06.30,51200.0,800.0,50600.0,51800.0,50100.0,193495.0
558,2021.06.29,50400.0,0.0,50600.0,51600.0,49750.0,295389.0
559,2021.06.28,50400.0,700.0,50900.0,51700.0,50000.0,259753.0
560,2021.06.25,51100.0,3100.0,54400.0,54400.0,51000.0,560420.0
561,2021.06.24,54200.0,1100.0,55500.0,55600.0,54100.0,224999.0
562,2021.06.23,55300.0,3100.0,52400.0,55900.0,52100.0,665611.0
563,2021.06.22,52200.0,600.0,53100.0,53900.0,51700.0,284523.0
564,2021.06.21,52800.0,2000.0,54000.0,54600.0,51800.0,342244.0
565,2021.06.18,54800.0,1100.0,54000.0,55400.0,53200.0,424689.0
566,2021.06.17,53700.0,1000.0,52700.0,54000.0,51900.0,348393.0
567,2021.06.16,52700.0,300.0,52200.0,53900.0,51600.0,338268.0
568,2021.06.15,52400.0,1700.0,50700.0,53700.0,50200.0,865036.0
569,2021.06.14,50700.0,950.0,50400.0,51500.0,49750.0,405422.0
570,2021.06.11,49750.0,1850.0,47950.0,49750.0,47850.0,194177.0
571,2021.06.10,47900.0,450.0,48650.0,48650.0,47800.0,190766.0
572,2021.06.09,48350.0,400.0,47950.0,49500.0,47700.0,177552.0
573,2021.06.08,47950.0,2050.0,49350.0,49750.0,47750.0,351401.0
574,2021.06.07,50000.0,100.0,50500.0,51400.0,49400.0,218007.0
575,2021.06.04,49900.0,500.0,50400.0,50800.0,49600.0,215430.0
576,2021.06.03,50400.0,600.0,50600.0,51400.0,50300.0,221624.0
577,2021.06.02,51000.0,100.0,51100.0,51100.0,50100.0,166412.0
578,2021.06.01,50900.0,0.0,51100.0,51200.0,49900.0,227605.0
579,2021.05.31,50900.0,1500.0,49200.0,52500.0,48700.0,674788.0
580,2021.05.28,49400.0,1100.0,50100.0,50300.0,48750.0,369453.0
581,2021.05.27,50500.0,500.0,50400.0,50500.0,48600.0,350836.0
582,2021.05.26,50000.0,0.0,50100.0,50600.0,49100.0,319239.0
583,2021.05.25,50000.0,950.0,49100.0,50800.0,48600.0,538883.0
584,2021.05.24,49050.0,1100.0,48000.0,49450.0,47600.0,506747.0
585,2021.05.21,47950.0,400.0,48300.0,49650.0,47800.0,721541.0
586,2021.05.20,48350.0,1100.0,46800.0,48800.0,46600.0,727699.0
587,2021.05.18,47250.0,1150.0,46050.0,47800.0,46050.0,742313.0
588,2021.05.17,46100.0,1000.0,45100.0,46400.0,44750.0,561788.0
589,2021.05.14,45100.0,200.0,45400.0,45400.0,44050.0,227271.0
590,2021.05.13,44900.0,400.0,43100.0,45050.0,43000.0,489329.0
591,2021.05.12,44500.0,3000.0,41500.0,45000.0,41350.0,866475.0
592,2021.05.11,41500.0,400.0,41750.0,41800.0,41150.0,135232.0
593,2021.05.10,41900.0,0.0,42350.0,42350.0,41850.0,157243.0
594,2021.05.07,41900.0,1300.0,40600.0,42200.0,40550.0,216227.0
595,2021.05.06,40600.0,350.0,40200.0,40800.0,39750.0,168168.0
596,2021.05.04,40950.0,50.0,40600.0,41000.0,39750.0,188673.0
597,2021.05.03,41000.0,550.0,41250.0,42400.0,40900.0,142708.0
598,2021.04.30,41550.0,850.0,42050.0,42350.0,41550.0,195925.0
599,2021.04.29,42400.0,550.0,42800.0,43250.0,42150.0,143744.0
600,2021.04.28,42950.0,900.0,43800.0,43800.0,42900.0,168465.0
601,2021.04.27,43850.0,650.0,44100.0,44200.0,43600.0,196557.0
602,2021.04.26,44500.0,650.0,44050.0,44500.0,43350.0,232393.0
603,2021.04.23,43850.0,700.0,44350.0,44450.0,43750.0,198488.0
604,2021.04.22,44550.0,50.0,44700.0,44800.0,44350.0,108269.0
605,2021.04.21,44500.0,700.0,44900.0,45050.0,44500.0,168340.0
606,2021.04.20,45200.0,250.0,44850.0,45300.0,44700.0,122269.0
607,2021.04.19,44950.0,150.0,44950.0,45200.0,44650.0,130606.0
608,2021.04.16,45100.0,500.0,44900.0,45200.0,44700.0,158281.0
609,2021.04.15,44600.0,300.0,44900.0,45250.0,44550.0,251105.0
610,2021.04.14,44900.0,350.0,45200.0,45400.0,44900.0,185538.0
611,2021.04.13,45250.0,150.0,44950.0,45600.0,44900.0,146391.0
612,2021.04.12,45100.0,250.0,45300.0,45600.0,44600.0,192923.0
613,2021.04.09,45350.0,850.0,46000.0,46350.0,45300.0,255926.0
614,2021.04.08,46200.0,0.0,46200.0,46350.0,45500.0,167092.0
615,2021.04.07,46200.0,50.0,46600.0,47650.0,46000.0,388178.0
616,2021.04.06,46150.0,150.0,46050.0,46250.0,45500.0,152077.0
617,2021.04.05,46000.0,700.0,45850.0,46500.0,45200.0,272946.0
618,2021.04.02,45300.0,50.0,45050.0,45650.0,44900.0,153195.0
619,2021.04.01,45250.0,750.0,44600.0,45300.0,44600.0,135729.0
620,2021.03.31,44500.0,550.0,45200.0,45500.0,44450.0,245319.0
621,2021.03.30,45050.0,50.0,45050.0,45550.0,44900.0,168605.0
622,2021.03.29,45100.0,150.0,44650.0,45250.0,44050.0,335232.0
623,2021.03.26,45250.0,1000.0,46050.0,46750.0,44800.0,448765.0
624,2021.03.25,46250.0,300.0,46000.0,46350.0,45000.0,334258.0
625,2021.03.24,46550.0,1000.0,47100.0,47600.0,46350.0,340911.0
626,2021.03.23,47550.0,400.0,48350.0,48750.0,47500.0,209463.0
627,2021.03.22,47950.0,50.0,48150.0,48600.0,47700.0,166417.0
628,2021.03.19,48000.0,150.0,47500.0,48150.0,47300.0,186223.0
629,2021.03.18,48150.0,1600.0,49850.0,50100.0,48000.0,345708.0
630,2021.03.17,49750.0,450.0,49550.0,50600.0,49350.0,368438.0
631,2021.03.16,49300.0,50.0,49550.0,49800.0,48900.0,203484.0
632,2021.03.15,49250.0,900.0,48500.0,49400.0,47750.0,271725.0
633,2021.03.12,48350.0,50.0,48600.0,48800.0,47650.0,292067.0
634,2021.03.11,48400.0,1300.0,47450.0,48400.0,46900.0,270090.0
635,2021.03.10,47100.0,1400.0,49000.0,49050.0,47100.0,243453.0
636,2021.03.09,48500.0,1350.0,49600.0,50400.0,47600.0,372047.0
637,2021.03.08,49850.0,450.0,51400.0,51400.0,48500.0,521353.0
638,2021.03.05,50300.0,1150.0,48900.0,50500.0,48400.0,634551.0
639,2021.03.04,49150.0,2050.0,46600.0,49750.0,46300.0,947827.0
640,2021.03.03,47100.0,1200.0,45750.0,47400.0,45600.0,244681.0
641,2021.03.02,45900.0,200.0,46600.0,46950.0,45100.0,318182.0
642,2021.02.26,45700.0,350.0,44700.0,46200.0,44550.0,287166.0
643,2021.02.25,46050.0,1350.0,45600.0,46350.0,44200.0,361085.0
644,2021.02.24,44700.0,1450.0,46150.0,47050.0,44300.0,370891.0
645,2021.02.23,46150.0,1350.0,44400.0,46550.0,43900.0,328700.0
646,2021.02.22,44800.0,1200.0,45800.0,46800.0,44150.0,409783.0
647,2021.02.19,46000.0,900.0,46900.0,47350.0,45350.0,284527.0
648,2021.02.18,46900.0,1700.0,48450.0,48450.0,46800.0,312823.0
649,2021.02.17,48600.0,50.0,49000.0,49250.0,48100.0,252729.0
650,2021.02.16,48550.0,1400.0,47100.0,48900.0,46600.0,412774.0
651,2021.02.15,47150.0,0.0,47300.0,47850.0,46850.0,187764.0
652,2021.02.10,47150.0,500.0,46700.0,47650.0,46550.0,241391.0
653,2021.02.09,46650.0,2250.0,49000.0,49050.0,46550.0,533879.0
654,2021.02.08,48900.0,250.0,49550.0,49550.0,48600.0,210135.0
655,2021.02.05,49150.0,100.0,49050.0,49350.0,47800.0,293275.0
656,2021.02.04,49050.0,50.0,48500.0,49600.0,47450.0,431031.0
657,2021.02.03,49100.0,1600.0,47700.0,49450.0,47650.0,588877.0
658,2021.02.02,47500.0,1750.0,46250.0,48750.0,46100.0,587384.0
659,2021.02.01,45750.0,400.0,44900.0,46500.0,44300.0,350055.0
660,2021.01.29,45350.0,1700.0,47500.0,47750.0,44100.0,639854.0
661,2021.01.28,47050.0,3350.0,50400.0,51000.0,46750.0,1190615.0
662,2021.01.27,50400.0,1600.0,53200.0,53300.0,50400.0,464687.0
663,2021.01.26,52000.0,200.0,51700.0,52300.0,50100.0,583583.0
664,2021.01.25,51800.0,1100.0,52900.0,53600.0,50400.0,720032.0
665,2021.01.22,52900.0,1700.0,50800.0,54100.0,50000.0,1019183.0
666,2021.01.21,51200.0,200.0,51000.0,51700.0,49200.0,825449.0
667,2021.01.20,51000.0,3950.0,48500.0,51800.0,47400.0,1906227.0
668,2021.01.19,47050.0,1750.0,45300.0,47650.0,45300.0,447331.0
669,2021.01.18,45300.0,200.0,44750.0,46500.0,44250.0,318273.0
670,2021.01.15,45500.0,1500.0,46700.0,47400.0,45400.0,380569.0
671,2021.01.14,47000.0,0.0,47300.0,47800.0,46250.0,414896.0
672,2021.01.13,47000.0,1750.0,45450.0,47700.0,44850.0,963272.0
673,2021.01.12,45250.0,1250.0,43500.0,45450.0,43100.0,446824.0
674,2021.01.11,44000.0,1100.0,45650.0,45650.0,43300.0,466646.0
675,2021.01.08,45100.0,2100.0,43150.0,45750.0,42700.0,666170.0
676,2021.01.07,43000.0,0.0,42950.0,43450.0,42800.0,248214.0
677,2021.01.06,43000.0,300.0,43300.0,43950.0,42900.0,261742.0
678,2021.01.05,43300.0,750.0,43700.0,44050.0,42950.0,349793.0
679,2021.01.04,44050.0,650.0,44800.0,44900.0,43650.0,265525.0
680,2020.12.30,44700.0,250.0,44400.0,45600.0,44050.0,296311.0
681,2020.12.29,44450.0,1000.0,43150.0,44500.0,42950.0,282467.0
682,2020.12.28,43450.0,400.0,43050.0,43800.0,42100.0,340799.0
683,2020.12.24,43050.0,250.0,42800.0,43550.0,42400.0,188529.0
684,2020.12.23,42800.0,400.0,42200.0,43150.0,41850.0,208236.0
685,2020.12.22,42400.0,1400.0,43100.0,43650.0,42350.0,342290.0
686,2020.12.21,43800.0,1400.0,45100.0,45100.0,43700.0,373395.0
687,2020.12.18,45200.0,300.0,44950.0,45300.0,44550.0,186839.0
688,2020.12.17,44900.0,2000.0,46800.0,46950.0,44500.0,625374.0
689,2020.12.16,46900.0,150.0,46750.0,47200.0,46500.0,192364.0
690,2020.12.15,46750.0,50.0,46800.0,47750.0,46450.0,230277.0
691,2020.12.14,46800.0,500.0,46750.0,47600.0,46150.0,299750.0
692,2020.12.11,47300.0,1500.0,46150.0,48000.0,45700.0,514089.0
693,2020.12.10,45800.0,850.0,46100.0,47000.0,45600.0,368339.0
694,2020.12.09,46650.0,750.0,46100.0,47100.0,46000.0,239462.0
695,2020.12.08,45900.0,350.0,45200.0,47850.0,45200.0,570731.0
696,2020.12.07,45550.0,1050.0,46250.0,46350.0,44800.0,493228.0
697,2020.12.04,46600.0,2450.0,48700.0,48950.0,46300.0,730782.0
698,2020.12.03,49050.0,5300.0,44500.0,49250.0,44400.0,1863096.0
699,2020.12.02,43750.0,300.0,44000.0,44400.0,43500.0,240272.0
700,2020.12.01,44050.0,250.0,43650.0,44300.0,43000.0,260984.0
701,2020.11.30,43800.0,1250.0,44800.0,45050.0,43700.0,348643.0
702,2020.11.27,45050.0,100.0,45200.0,45500.0,44350.0,213222.0
703,2020.11.26,45150.0,800.0,45950.0,45950.0,44750.0,259240.0
704,2020.11.25,45950.0,1200.0,47550.0,47650.0,45400.0,544693.0
705,2020.11.24,47150.0,1700.0,45450.0,47400.0,45400.0,528260.0
706,2020.11.23,45450.0,850.0,44700.0,46150.0,44150.0,469669.0
707,2020.11.20,44600.0,750.0,43850.0,44850.0,43850.0,220896.0
708,2020.11.19,43850.0,1050.0,44750.0,44750.0,43500.0,256171.0
709,2020.11.18,44900.0,1050.0,43650.0,45250.0,42850.0,444759.0
710,2020.11.17,43850.0,1450.0,45450.0,45450.0,43600.0,353289.0
711,2020.11.16,45300.0,950.0,44750.0,45800.0,44350.0,400215.0
712,2020.11.13,44350.0,700.0,43800.0,44650.0,43050.0,371817.0
713,2020.11.12,43650.0,850.0,43500.0,44700.0,43200.0,528877.0
714,2020.11.11,42800.0,1100.0,43900.0,44050.0,42650.0,291766.0
715,2020.11.10,43900.0,950.0,44850.0,45100.0,43550.0,488734.0
716,2020.11.09,42950.0,450.0,43100.0,43650.0,42650.0,242108.0
717,2020.11.06,42500.0,1350.0,43950.0,44000.0,42350.0,461402.0
718,2020.11.05,43850.0,2700.0,41650.0,44000.0,41400.0,812347.0
719,2020.11.04,41150.0,150.0,41500.0,41550.0,40100.0,273475.0
720,2020.11.03,41000.0,1150.0,40000.0,41450.0,40000.0,391823.0
721,2020.11.02,39850.0,1150.0,38700.0,40300.0,38300.0,229042.0
